Id,DateCreated,DateModified,MerchantId,MerchantAvatar,MerchantCampaignName,Name,Description,TargetUrl,StartDate,EndDate
46902,2018-09-12 19:12:30.593,2018-09-12 19:12:30.593,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Choose Your Suitable Sets,Up to 60% off,Shop the Exclusive!","Choose Your Suitable Sets,Up to 60% off+Free Shipping,<link>Shop the Exclusive</link>!",https://t.cfjump.com/90610/o/46902,2018-09-12 00:00:00.000,
47143,2018-09-19 17:48:28.913,2018-09-19 17:48:28.913,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Bring A Romantic Night For You,Up to 60% off,Shop Your Dress!","Bring A Romantic Night For You,From 50% off,Up to 60% off sitewide+Free Shipping,<link>Shop Your Dress</link>!",https://t.cfjump.com/90610/o/47143,2018-09-19 00:00:00.000,
47144,2018-09-19 17:50:51.183,2018-09-19 17:50:51.183,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Shining Your Night,Up to 60% off,Shop the trendy!","Shining Your Night,From 50% off,Up to 60% off sitewide+Free Shipping,<link>Shop the trendy</link>!",https://t.cfjump.com/90610/o/47144,2018-09-19 00:00:00.000,
47657,2018-10-05 21:58:37.733,2018-10-05 22:01:36.897,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Pick Up Your Autumn Style ,Up to 55% off，Shop the new!","Pick Up Your Autumn Style ,Up to 55% off+Free Shipping,<link>Shop the new</link>!",https://t.cfjump.com/90610/o/47657,2018-10-05 00:00:00.000,
50873,2018-12-17 21:20:16.620,2018-12-18 13:45:38.020,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,TOP ALL UNDER $15.99,TOP ALL UNDER $15.99<link> shop now </link>,https://t.cfjump.com/90610/o/50873,2018-12-17 00:00:00.000,
50947,2018-12-18 13:51:50.097,2018-12-18 13:51:50.097,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,DRESS ALL UNDER $15.99,"DRESS ALL UNDER $15.99,GREAT PRICE,<LINK>SHOP NOW </LINK>",https://t.cfjump.com/90610/o/50947,2018-12-18 00:00:00.000,
51432,2019-01-09 22:30:41.767,2019-01-09 22:30:41.767,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"PRINTED BLOUSE SALE,SITEWIDE 55% OFF,BEST DEAL,SURPEISE PRICE,BEST ITEM","PRINTED BLOUSE SALE,SITEWIDE 55% OFF,BEST DEAL,SURPEISE PRICE,BEST ITEM,<link>SHOP NOW</link>",https://t.cfjump.com/90610/o/51432,2019-01-09 00:00:00.000,
51468,2019-01-11 14:00:16.343,2019-01-11 14:00:16.343,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"NEW STYLES UP 60% OFF,BEST NEW PRODUCT,HURRY UP NOW","NEW STYLES UP 60% OFF,BEST NEW PRODUCT,HURRY UP,<LINK>SHOP NOW</LINK>",https://t.cfjump.com/90610/o/51468,2019-01-11 00:00:00.000,
51731,2019-01-22 21:56:43.617,2019-01-22 21:56:43.617,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"exclusive flash sale,up to 60% off","exclusive flash sale,up to 60% off,women best seller list,<link> shop now </link>",https://t.cfjump.com/90610/o/51731,2019-01-22 00:00:00.000,
52233,2019-02-09 13:25:13.173,2019-02-09 13:25:13.173,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"JUMPSUITS SALE,BEST SELLERS, SITEWIDE 55% OFF","JUMPSUITS SALE,BEST SELLERS,
SITEWIDE 55% OFF.<link> shop now </link>
",https://t.cfjump.com/90610/o/52233,2019-02-09 00:00:00.000,
52235,2019-02-09 13:30:55.850,2019-02-09 13:30:55.850,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"ship within 24hours in this collecton,MUST-BUY ITEM,","ship within 24hours in this collecton,MUST-BUY ITEM,<link> shop now </link>",https://t.cfjump.com/90610/o/52235,2019-02-09 00:00:00.000,
52890,2019-03-04 19:34:59.193,2019-03-04 19:34:59.193,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,Exclusive PayPal Offer For Chicme,"Exclusive PayPal Offer,9 dollars off for 99 dollars,7 dollars for 79 dollars,4 dollars for 49 dollars,Fast Shipping worldwide,<link>Shop Now</link>!",https://t.cfjump.com/90610/o/52890,2019-03-04 00:00:00.000,
54243,2019-04-19 19:17:51.190,2019-04-19 19:18:23.050,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Easter Big Sale Start,Extra 8% off Now,Join this Offer!","Easter Big Sale,Extra 8% off sitewide Based on Common Discount,Join this Offer Now,<LINK>Click Details</LINK>.",https://t.cfjump.com/90610/o/54243,2019-04-19 00:00:00.000,
54262,2019-04-22 18:22:58.683,2019-04-22 18:22:58.683,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"TOPS Wear Every Day Able,Get the Trend!","TOPS Wear Every Day Able,7% off $79,10% off $120,12% off $199,<LINK>Get the Trend</LINK>!",https://t.cfjump.com/90610/o/54262,2019-04-22 00:00:00.000,
54269,2019-04-22 20:47:34.423,2019-04-22 20:47:34.423,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Dive In Styles,Low to $16.99,Pick Your Favorite!","Dive In Styles,Low to $16.99,58% off sitewide,<LINK>Pick Your Favorite</LINK>!",https://t.cfjump.com/90610/o/54269,2019-04-22 00:00:00.000,
54552,2019-05-03 18:40:45.677,2019-05-21 11:27:58.060,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"BUY 3 GET 1 FREE,DOWN TO $11.99,UP TO 62% OFF,WHY WAIT?","BUY 3 GET 1 FREE,DOWN TO $11.99,UP TO 62% OFF+FREE SHIPPING WORLDWIDE,<LINK>VIEW MORE</LINK>!",https://t.cfjump.com/90610/o/54552,2019-05-03 00:00:00.000,
54955,2019-05-20 17:18:36.403,2019-05-20 17:18:36.403,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"All Jumpsuit For Your Summer Wear,Down To US23.2 dollars,Up To 60% off Now","All Jumpsuit For Your Summer Wear,Down To US23.2 dollars,Up To 60% off Now,<link>View More</link>!",https://t.cfjump.com/90610/o/54955,2019-05-20 00:00:00.000,
54983,2019-05-21 12:32:55.963,2019-05-21 12:32:55.963,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"SHARE UP TO 50% OFF , GET $15,A BIG HIT FOR NEW MEMBER!","Share lucky draw with your friends who will get UP TO 50% OFF discount,And you'll get $15 when they make a purchase,the surprise for new customer,<link>View More</link>!",https://t.cfjump.com/90610/o/54983,2019-05-21 00:00:00.000,
55056,2019-05-22 15:35:57.200,2019-05-22 15:35:57.200,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"BUY 3 GET 1 FREE,Big Promotion Down To $11.99,UP TO 60% OFF,Update Your Wardrobe!","BUY 3 GET 1 FREE,Big Promotion Down To $11.99,UP TO 60% OFF,Update Your Wardrobe!Extra 10% off For New customer!<link>Shop Now</link>!",https://t.cfjump.com/90610/o/55056,2019-05-22 00:00:00.000,
55060,2019-05-22 18:32:48.520,2019-05-22 18:34:45.543,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"New Swimwear Appealing,Big Promotion Down To $17.99,UP TO 60% OFF,Discover More!","New Swimwear Appealing,Big Promotion Down To $17.99,UP TO 60% OFF,Free Shipping When Meet $59,Extra 10% off for New Customer!<link>Discover More</link>!",https://t.cfjump.com/90610/o/55060,2019-05-22 00:00:00.000,
55061,2019-05-22 18:37:24.080,2019-05-22 18:37:24.080,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Casual Wearing Out Season,Start From $17.99,UP TO 65% OFF,View More!","Casual Wearing Out Season,Start From $17.99,UP TO 65% OFF,Free Shipping When Meet $59,Extra 10% off for New Customer!<link>View More</link>!",https://t.cfjump.com/90610/o/55061,2019-05-22 00:00:00.000,
55179,2019-05-28 11:19:15.087,2019-05-28 11:19:15.087,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Holiday Specials Week,Start From $14.99,Extra 15% Off Bonus Sharing,Come And Buy!","Holiday Specials Week,Start From $14.99,Extra 15% Off Bonus Sharing,Come And <link>Buy</link>!",https://t.cfjump.com/90610/o/55179,2019-05-28 00:00:00.000,
55262,2019-05-29 17:24:27.630,2019-05-29 17:24:27.630,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Pick Your Summer Gift,Swimwear Sale Start From US16.99 dollars,Up To 60% Off Sitewide,Meet Your Favorite!","Pick Your Summer Gift,Swimwear Sale Start From US16.99 dollars,Up To 60% Off Sitewide,Meet Your Favorite!<link>Shop Now</link>!",https://t.cfjump.com/90610/o/55262,2019-05-29 00:00:00.000,
55403,2019-06-04 16:49:35.760,2019-06-04 16:49:35.760,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Office Style Gathering,Start At 21.99,Extra 15% Off For $59","Office Style Gathering,Start At $21.99,Extra 15% Off For $59+Free Shipping,<LINK>Shop Now</LINK>!",https://t.cfjump.com/90610/o/55403,2019-06-04 00:00:00.000,
55570,2019-06-11 17:07:32.503,2019-06-11 17:07:32.503,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Best Sellers Of Tops,Start From $9.99,Join This Crazy Sale!","Best Sellers Of Tops,Start From $9.99+Free Shipping,Extra 15% Off For $59,Join This Crazy Sale!<LINK>SHOP LINK</LINK>!",https://t.cfjump.com/90610/o/55570,2019-06-11 00:00:00.000,
55945,2019-06-24 19:24:05.767,2019-06-24 19:24:05.767,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"For The Love Of New,Up To 60% Off Sitewide,Start At $15.99","For The Love Of New,Up To 60% Off Sitewide,Start At $15.99,Extra 7% For $79,10% Off For $120,12% Off For $199,<link>Shop Now</link>!",https://t.cfjump.com/90610/o/55945,2019-06-24 00:00:00.000,
56076,2019-07-01 18:42:17.123,2019-07-01 18:42:17.123,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"BUY 2 GET 15% OFF,Start At $15.99","BUY 2 GET 15% OFF,Start At $15.99+Free Shipping Worldwide,Up To 60% Off,<link>Shop Now</link>!",https://t.cfjump.com/90610/o/56076,2019-07-01 00:00:00.000,
56403,2019-07-15 17:21:40.217,2019-07-15 17:21:40.217,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Simple Beauty,UP TO 60% OFF","Simple Beauty,UP TO 60% OFF,FREE SHIPPING ORDER OVER $59,$79+ 7% OFF, $120+ 10% OFF, $199+ 12% OFF,<LINK>Shop Now</LINK>!",https://t.cfjump.com/90610/o/56403,2019-07-15 00:00:00.000,
56404,2019-07-15 17:22:11.243,2019-07-15 17:22:11.243,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Catch Your Eyes,From $15.99 TO $29.99","Catch Your Eyes,From $15.99 TO $29.99,55% Off sitewide,FREE SHIPPING ORDER OVER $59
$79+ 7% OFF, $120+ 10% OFF, $199+ 12% OFF,<LINK>Shop Now</LINK>!",https://t.cfjump.com/90610/o/56404,2019-07-15 00:00:00.000,
56405,2019-07-15 17:22:44.393,2019-07-15 17:22:44.393,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Blue Rose For You,Up To 60% OFF","Blue Rose For You,Up To 60% OFF,FREE SHIPPING ORDER OVER $59,$79+ 7% OFF, $120+ 10% OFF, $199+ 12% OFF,<LINK>Shop Now</LINK>!",https://t.cfjump.com/90610/o/56405,2019-07-15 00:00:00.000,
57105,2019-08-06 13:06:35.633,2019-08-06 13:07:58.700,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Getaway vibes,From $8.99,Up To 70% Off Now,Ready For Summer Vacation?","Getaway vibes,From $8.99,Up To 70% Off Now,7% Off $79,10% Off $120,12% Off $199,Ready For Summer Vacation?<link>Shop Now</link>!",https://t.cfjump.com/90610/o/57105,2019-08-06 00:00:00.000,
57106,2019-08-06 13:22:27.893,2019-08-06 13:22:27.893,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Printed Shirts Affection,From $18.99,Up To 60% Off,Come And Buy!","Printed Shirts Affection,From $18.99,Up To 60% Off,$5 Off When Order Over $59,Come And <link>Buy</link>!
",https://t.cfjump.com/90610/o/57106,2019-08-06 00:00:00.000,
57107,2019-08-06 13:35:41.617,2019-08-06 13:35:41.617,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Going In Lace Paradise,Start At $14.99,Meet Your Fantasy Dress!","Going In Lace Paradise,Start At $14.99,$5 Off When Order Over $59,Meet Your Fantasy Dress!<LINK>Shop Here</link>!
",https://t.cfjump.com/90610/o/57107,2019-08-06 00:00:00.000,
57108,2019-08-06 13:40:57.147,2019-08-06 13:41:28.617,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Summer Maxi Dress Display,Extra 15% Off For $59 Order,Show Your Beauty!","Summer Maxi Dress Display,Extra 15% Off For $59 Order,Show Your Beauty!<LINK>Shop Here</link>!",https://t.cfjump.com/90610/o/57108,2019-08-06 00:00:00.000,
57109,2019-08-06 13:49:12.150,2019-08-06 13:49:12.150,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Bright Color Matches With Bright Summer,Start At $14.99,Come And Choose!","Bright Color Matches With Bright Summer,Start At $14.99,Come And Choose!<link>Shop Now</link>!",https://t.cfjump.com/90610/o/57109,2019-08-06 00:00:00.000,
57731,2019-08-22 15:35:47.793,2019-08-22 15:35:47.793,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Tops In The Early Fall,Up To 60% Off,Start At $16.99","Tops In The Early Fall,Up To 60% Off,Start At $16.99,Free Shipping Over $59,<link>Shop Now</link>!
",https://t.cfjump.com/90610/o/57731,2019-08-22 00:00:00.000,
57788,2019-08-26 11:36:50.930,2019-08-26 11:36:50.930,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,Chicme 4th Anniversary!	,"Chicme 4th Anniversary,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,BUY 4 GET 20% OFF,Let us Celebrate It!<link>Shop Now</link>!",https://t.cfjump.com/90610/o/57788,2019-08-26 00:00:00.000,
57888,2019-08-28 15:25:39.193,2019-08-28 15:25:39.193,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,Save Upwards Of 72% Sitewide+Buy 4 Get 20% Off,"Save Upwards Of 72% Sitewide+Buy 4 Get 20% Off,All Types Of Styles Gathering,Down To $9.99,Pick What You Like!<LINK>Click Here And Get Your Discount!</LINK>",https://t.cfjump.com/90610/o/57888,2019-08-28 00:00:00.000,
58010,2019-09-03 15:46:31.517,2019-09-03 15:46:31.517,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Buy Any 2 Get Extra $5 Off,Save Up to 60% Off","How To Wear Today,Buy Any 2 Get Extra $5 Off,Start At $19.99,Save Up to 60% Off+Free Shipping,<link>Let's Shop</link>!",https://t.cfjump.com/90610/o/58010,2019-09-03 00:00:00.000,
58011,2019-09-03 15:46:59.177,2019-09-03 15:46:59.177,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"New Party Wear Trending,Buy 2 Get 10% OFF","New Party Wear Trending,Buy 2 Get 10% OFF,Free Shipping Over $59,<LINK>Let's Shop</LINK>!
",https://t.cfjump.com/90610/o/58011,2019-09-03 00:00:00.000,
58012,2019-09-03 15:47:33.930,2019-09-03 15:47:33.930,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"From $9.99, Tops Hot on Sale,Save Up To 72% Off","From $9.99, Tops Hot on Sale,Save Up To 72% Off,Pre-autumn Sales Starting,<LINK>Shop At Chicme.com</LINK>!
",https://t.cfjump.com/90610/o/58012,2019-09-03 00:00:00.000,
58013,2019-09-03 15:49:22.723,2019-09-03 15:49:22.723,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,We are ready for fall!Buy 3 Get 15% Off+Free Shipping,"We are ready for fall,Buy 2 Get 10% OFF,Buy 3 Get 15% OFF,Free Shipping Over $59,<LINK>Shop At Chicme.com</LINK>!",https://t.cfjump.com/90610/o/58013,2019-09-03 00:00:00.000,
58072,2019-09-04 19:40:31.637,2019-09-04 19:40:31.637,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Closet Classics,BUY 3 GET 15% OFF,From $16.99+Free Shipping Over $59","Closet Classics,BUY 3 GET 15% OFF,From $16.99+Free Shipping Over $59,<link>Shop At Chicme.com</link>!",https://t.cfjump.com/90610/o/58072,2019-09-04 00:00:00.000,
58211,2019-09-10 16:43:51.923,2019-09-10 16:43:51.923,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"FALL DENIM TRENDS,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF","FALL DENIM TRENDS,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,Free Shipping Over $59,<LINK>SHOP NOW</LINK>!
",https://t.cfjump.com/90610/o/58211,2019-09-10 00:00:00.000,
58238,2019-09-11 18:06:41.920,2019-09-11 18:06:41.920,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Cozy in Warm Feeling,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF","Cozy in Warm Feeling,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,Free Shipping Over $59,<LINK>Shop At Chicme.com</LINK>!",https://t.cfjump.com/90610/o/58238,2019-09-11 00:00:00.000,
58239,2019-09-11 19:09:03.463,2019-09-11 19:09:03.463,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Bright Sequin Show,Up To 60% Off,Buy 3 Get 15% Off,Free Shipping Over $59","Bright Sequin Show,Up To 60% Off,Buy 3 Get 15% Off,Free Shipping Over $59,<LINK>Shop At Chicme.com</LINK>!
",https://t.cfjump.com/90610/o/58239,2019-09-11 00:00:00.000,
58240,2019-09-11 19:09:28.213,2019-09-11 19:09:28.213,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Cozy in Warm Feeling,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF","Cozy in Warm Feeling,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,Free Shipping Over $59,<LINK>Shop At Chicme.com</LINK>!",https://t.cfjump.com/90610/o/58240,2019-09-11 00:00:00.000,
58241,2019-09-11 19:09:53.170,2019-09-11 19:09:53.170,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Temperature Falling Down,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF","Temperature Falling Down,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,Free Shipping Over $59,<LINK>Shop At Chicme.com</LINK>!",https://t.cfjump.com/90610/o/58241,2019-09-11 00:00:00.000,
58320,2019-09-13 21:55:13.583,2019-09-13 21:55:13.583,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"NEW SEASON STYLE,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF","NEW SEASON STYLE,BUY 2 GET 10% OFF,(CODE:FW10),BUY 3 GET 15% OFF,(CODE:FW15)<LINK>SHOP AT CHICME.COM</LINK>!",https://t.cfjump.com/90610/o/58320,2019-09-13 00:00:00.000,
58418,2019-09-17 17:48:12.233,2019-09-17 17:48:30.500,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"2019 AUTUMN POPULAR,UP TO 60% OFF,MEET YOUR FAVORITE!","2019 AUTUMN POPULAR,UP TO 60% OFF,MEET YOUR FAVORITE!<LINK>SHOP AT CHICME.COM</LINK>!",https://t.cfjump.com/90610/o/58418,2019-09-17 00:00:00.000,
58440,2019-09-18 20:23:22.883,2019-09-18 20:23:22.883,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Your 2019'S Sexy Secret Weapon,Up To 80% Off,Buy 2 Get 10% OFF,Buy 3 Get 15% OFF","Your 2019'S Sexy Secret Weapon,Up To 80% Off,Buy 2 Get 10% OFF,Buy 3 Get 15% OFF,Free Shipping For Orders Over $59,<link>Shop At Chicme</link>!",https://t.cfjump.com/90610/o/58440,2019-09-18 00:00:00.000,
58689,2019-09-24 19:22:01.613,2019-09-24 19:22:01.613,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"NEW SEASON NEW SALE, BUY 3 GET 15% OFF,","NEW SEASON NEW SALE, BUY 3 GET 15% OFF, BUY 2 GET 10% OFF SITEWIDE<link> shop now </link>",https://t.cfjump.com/90610/o/58689,2019-09-24 00:00:00.000,
58777,2019-09-29 01:38:24.490,2019-09-29 01:38:24.503,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"All Kinds Of Dress Shine Your Night,Extra 15% Off Sitewide","All Kinds Of Dress Shine Your Night,Extra 15% Off Sitewide+Free Shipping Over $59,<link>Shop At Chicme.com</link>!
",https://t.cfjump.com/90610/o/58777,2019-09-29 00:00:00.000,
58778,2019-09-29 01:38:53.317,2019-09-29 01:38:53.317,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"New Drop of Sept,Up To 80% Off,Buy 3 Get 15% Off","New Drop of Sept,Up To 80% Off,Buy 3 Get 15% Off+Free Shipping Over $59,<link>Shop At Chicme.com</link>!",https://t.cfjump.com/90610/o/58778,2019-09-29 00:00:00.000,
58779,2019-09-29 16:43:58.583,2019-09-29 16:43:58.583,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"New Arrivals In Oct,Start From $15.99,Up To 60% Off,Buy 4 Get 20% Off","New Arrivals In Oct,Start From $15.99,Up To 60% Off,Buy 4 Get 20% Off+Free Shipping Sitewide,<link>Shop At Chicme</link>,More Discounts Happened Anywhere!",https://t.cfjump.com/90610/o/58779,2019-09-29 00:00:00.000,
58934,2019-10-04 15:27:11.740,2019-10-04 15:27:11.740,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"It's Fall Baby,Find New Discount Drops At Chicme","It's Fall Baby,Find New Discount Drops At Chicme.com,BUY 3 GET 15% OFF,BUY 2 GET 10% OFF,<LINK>SHOP HERE</LINK>!
",https://t.cfjump.com/90610/o/58934,2019-10-04 00:00:00.000,
59004,2019-10-09 16:45:21.633,2019-10-09 16:45:21.633,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"2019 Jumpsuits Trendy For You,BUY 3 GET 15% OFF","2019 Jumpsuits Trendy For You,BUY 3 GET 15% OFF+Free Shipping Over The World,<link>Shop Chicme Now</link>!",https://t.cfjump.com/90610/o/59004,2019-10-09 00:00:00.000,
59005,2019-10-09 16:46:06.773,2019-10-09 16:46:06.773,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Get Your Party Wear,Start At $18.99,Up To 65% Off,BUY 4 GET 20% OFF","Get Your Party Wear,Start At $18.99,Up To 65% Off,BUY 4 GET 20% OFF+Free Shipping Over The World,<link>Shop Chicme Now</link>!
",https://t.cfjump.com/90610/o/59005,2019-10-09 00:00:00.000,
59027,2019-10-10 17:51:49.863,2019-10-10 17:51:49.863,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Pants Revolution,Buy 2 Get 10% Off,Buy 3 Get 15% Off","Pants Revolution,Buy 2 Get 10% Off,Buy 3 Get 15% Off+Free Shipping Over $59,<link>Shop At Chicme</link>!",https://t.cfjump.com/90610/o/59027,2019-10-10 00:00:00.000,
59054,2019-10-11 19:33:10.937,2019-10-11 19:33:10.937,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"Cocktail O'Clock,Buy 3 Get 12% Off,Buy 4 Get 15% Off","Cocktail O'Clock,Buy 2 Get 10% Off,Buy 3 Get 12% Off,Buy 4 Get 15% Off+Free Shipping Over $59,<link>Shop On Chicme</link>!",https://t.cfjump.com/90610/o/59054,2019-10-11 00:00:00.000,
59238,2019-10-15 17:23:32.230,2019-10-15 17:23:32.230,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,"2019 Halloween Sale,Cheer You Up Now!","2019 Halloween Sale,Cheer You Up Now,BUY 2 GET 10% OFF,CODE:HLW10,BUY 3 GET 15% OFF,CODE:HLW15,<LINK>SHOP AT CHICME</LINK>!MORE DISCOUNTS HAPPENED EVERYWHERE!",https://t.cfjump.com/90610/o/59238,2019-10-15 00:00:00.000,
59267,2019-10-16 17:37:07.163,2019-10-16 17:37:07.163,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,Bright Sequins Dress Shining Your Halloween!,"Bright Sequins Dress Shining Your Halloween!UP TO 60% OFF,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,FREE SHIPPING OVER $59,<LINK>SHOP AT CHICME.COM</LINK>!",https://t.cfjump.com/90610/o/59267,2019-10-16 00:00:00.000,
59328,2019-10-17 20:43:50.723,2019-10-17 20:43:50.723,49287,https://c.cfjump.com/Avatars/5ec481f8-9c71-442f-9bf8-74a10603c379.png,ChicMe,Paypal Discount For You,"Paypal Discount For You,BUY 2 GET 10% OFF,BUY 3 GET 15% OFF,<LINK>SHOP NOW</LINK>!",https://t.cfjump.com/90610/o/59328,2019-10-17 00:00:00.000,
